ID,Num,Time,TransX,TransY,TransZ,RotX,RotY,RotZ
150,7,1441926029926,0.7182605,5.3725886,2.336741,0.86613053,-1.1772137,0.07181484
150,7,1441926029928,0.4405331,5.746084,2.4516625,0.76717037,-1.2273046,0.041271582
150,7,1441926029942,0.4309563,5.8801594,2.4708161,0.6682102,-1.1918745,-0.07479281
150,7,1441926029959,0.641646,5.947197,2.183512,0.542372,-1.0697014,-0.20551798
150,7,1441926029959,0.7469909,6.244078,1.7238252,0.42386413,-0.92431545,-0.24950027
150,7,1441926029975,0.81402856,6.6367273,1.2545617,0.3542255,-0.8803332,-0.23239605
150,7,1441926029978,0.7757214,7.0485296,0.91937345,0.3542255,-0.94386315,-0.15542702
150,7,1441926029991,0.60333884,7.7093296,0.90979666,0.3749949,-1.0599276,-0.08823185
150,7,1441926030008,0.5363012,8.1402855,0.91937345,0.36033413,-1.1491139,-0.06990589
150,7,1441926030008,0.59376204,8.580819,1.0821792,0.3102432,-1.189431,-0.12977068
150,7,1441926030024,0.5267244,9.050082,1.2258313,0.23205243,-1.2273046,-0.24705681
150,7,1441926030028,0.2873042,9.184157,1.3215994,0.17707457,-1.2969433,-0.4107687
150,7,1441926030041,-0.05746084,8.916007,1.5131354,0.1501965,-1.3653601,-0.5744806
150,7,1441926030057,-0.48841715,8.465898,1.9632454,0.106214195,-1.420338,-0.68932325
150,7,1441926030058,-1.0821792,8.034941,2.3463178,0.051236324,-1.4374423,-0.7015405
150,7,1441926030074,-1.8100165,7.824251,2.2697031,0.036575556,-1.4240032,-0.6392323
150,7,1441926030078,-2.4229321,7.7572136,2.2697031,0.10987939,-1.4178946,-0.5207244
150,7,1441926030090,-2.96881,7.6710224,2.6144683,0.10987939,-1.3873513,-0.4144339
150,7,1441926030107,-3.2752678,7.4507556,2.6431987,0.16485725,-1.3323735,-0.4144339
150,7,1441926030108,-3.3901896,7.0102224,2.6144683,0.16974418,-1.3323735,-0.32402584
150,7,1441926030123,-3.5434184,6.8186865,2.4516625,0.14164437,-1.2896129,-0.250722
150,7,1441926030128,-3.6104562,6.531382,2.4516625,0.11110111,-1.2285264,-0.21651354
150,7,1441926030139,-3.6774938,6.244078,2.528277,0.08422305,-1.1857657,-0.19085722
150,7,1441926030156,-3.8019924,5.9567738,2.6431987,0.04268421,-1.1601094,-0.1664226
150,7,1441926030158,-3.8307228,5.592855,2.6240451,-0.02695443,-1.1332314,-0.1346576
150,7,1441926030172,-3.8977604,5.305551,2.566584,-0.094149604,-1.1002446,-0.08456666
150,7,1441926030178,-4.0892963,5.1523223,2.6623523,-0.17478381,-1.0525972,-0.027145324
150,7,1441926030189,-4.213795,4.8937483,2.4995465,-0.2505311,-0.9585239,-0.010041097
150,7,1441926030205,-4.405331,4.462792,2.2026656,-0.33971745,-0.8143597,-0.006375906
150,7,1441926030208,-4.510676,4.0318356,1.8962077,-0.43256894,-0.6482044,0.00828486
150,7,1441926030222,-4.4819455,3.8307228,1.5705963,-0.53397256,-0.4893794,0.05593235
150,7,1441926030228,-4.367024,3.9935284,1.4460979,-0.6427066,-0.33788484,0.15611425
150,7,1441926030239,-4.156334,4.2904096,1.5514427,-0.7563275,-0.264581,0.3100523
150,7,1441926030256,-3.8307228,4.596867,1.8866309,-0.87727886,-0.31467196,0.42611668
150,7,1441926030258,-3.4572272,4.960786,2.2697031,-0.98234767,-0.38675407,0.48842496
150,7,1441926030273,-3.1028855,5.439626,2.4612393,-1.0923034,-0.37331504,0.50552917
150,7,1441926030278,-2.9496565,5.899313,2.5187001,-1.1888201,-0.28168523,0.4749859
150,7,1441926030290,-2.834735,6.196194,2.7102363,-1.2780064,-0.19005544,0.4151211
150,7,1441926030305,-2.7006595,6.2728086,2.815581,-1.3635275,-0.09353874,0.3870213
150,7,1441926030308,-2.5953147,6.6175733,2.882619,-1.4698181,-0.0129045285,0.3870213
150,7,1441926030322,-2.4516625,7.0964136,2.9879637,-1.5553392,0.05917757,0.4029038
150,7,1441926030328,-2.1452048,7.8050976,3.3135753,-1.6261996,0.109268524,0.4236732
150,7,1441926030339,-1.7717092,8.801085,3.8019924,-1.6787341,0.13125966,0.44077745
150,7,1441926030355,-1.541866,9.634268,4.156334,-1.6995034,0.15447254,0.3906865
150,7,1441926030358,-1.388637,10.189722,4.4723687,-1.6995034,0.19112447,0.3906865
150,7,1441926030374,-1.13964,10.572795,4.759673,-1.6897296,0.19112447,0.2697352
150,7,1441926030378,-1.0055647,11.003751,4.999093,-1.670182,0.25587618,0.15855771
150,7,1441926030390,-0.8523358,11.425131,5.046977,-1.6408604,0.29374984,0.10968849
150,7,1441926030406,-0.80445176,11.971008,5.1810527,-1.5638914,0.27542385,0.09624945
150,7,1441926030408,-0.79487497,12.325351,5.449203,-1.4466052,0.2607631,0.09380599
150,7,1441926030422,-0.49799395,12.449849,5.7269306,-1.3342061,0.27786732,0.073036574
150,7,1441926030428,-0.41180268,12.545617,5.7269306,-1.2584587,0.29130638,0.026610818
150,7,1441926030438,-0.41180268,12.603078,5.5258174,-1.2328024,0.31574097,-0.013706289
150,7,1441926030455,-0.29688102,12.440272,5.554548,-1.1814897,0.34750596,-0.063797235
150,7,1441926030458,-0.20111294,12.191275,5.6886234,-1.1094077,0.33162346,-0.109001264
150,7,1441926030485,-0.095768064,11.990162,5.6120086,-1.0336604,0.27908906,-0.118775114
150,7,1441926030485,-0.038307227,11.87524,5.391742,-0.9469175,0.23388503,-0.08334493
150,7,1441926030488,-0.076614454,11.741165,5.45878,-0.8113054,0.156916,-0.0051541757
150,7,1441926030506,-0.25857377,11.568783,5.7365074,-0.6537022,0.027412578,0.09502772
150,7,1441926030508,-0.45968673,11.405977,5.889736,-0.5266422,-0.10086913,0.1377883
150,7,1441926030522,-0.5554548,11.319786,5.899313,-0.446008,-0.14362969,0.12679271
150,7,1441926030528,-0.59376204,11.176133,5.851429,-0.40080395,-0.11308643,0.09869292
150,7,1441926030539,-0.6607997,11.022904,5.793968,-0.38369974,-0.060552016,0.051045425
150,7,1441926030555,-0.59376204,10.6398325,5.554548,-0.350713,-0.032452215,-0.001488984
150,7,1441926030558,-0.21068975,10.036493,5.3725886,-0.31528282,-0.038560867,-0.050358202
150,7,1441926030572,-0.24899697,10.237606,5.592855,-0.34216088,-0.015347989,-0.17253125
150,7,1441926030578,-0.32561144,10.352529,5.5162406,-0.45333838,0.1202641,-0.16886607
150,7,1441926030589,-0.12449849,10.266336,5.7365074,-0.5596289,0.024969118,-0.04547128
150,7,1441926030605,0.08619126,9.892841,5.90889,-0.6109416,-0.17172949,0.057154078
150,7,1441926030608,0.16280572,9.921572,5.8226986,-0.56818104,-0.3122285,0.052267157
150,7,1441926030622,0.047884032,9.77792,5.8322754,-0.56818104,-0.31467196,-0.010041097
150,7,1441926030628,0.019153614,9.519346,5.861006,-0.43745586,-0.17539468,-0.010041097
150,7,1441926030638,0.08619126,9.32781,5.8226986,-0.2945134,-0.17539468,-0.072349355
150,7,1441926030657,0.20111294,9.184157,5.592855,-0.17967074,-0.0067958757,-0.11510992
150,7,1441926030658,-0.095768064,8.896853,5.142745,-0.09292787,0.12515102,-0.1346576
150,7,1441926030674,-0.4405331,8.571242,4.999093,-0.015958855,0.2326633,-0.109001264
150,7,1441926030678,-0.6607997,8.341399,5.161899,0.07689266,0.24365887,-0.058910318
150,7,1441926030700,-0.9959879,8.312668,5.45878,0.15263996,0.11537717,0.0033979379
150,7,1441926030700,-1.2641385,8.169016,5.592855,0.16852245,-0.04222606,0.06326273
150,7,1441926030708,-1.283292,8.00621,5.7748146,0.15997034,-0.12408201,0.11091022
150,7,1441926030723,-1.2162545,8.00621,5.899313,0.15997034,-0.15462527,0.13045791
150,7,1441926030728,-1.0151415,8.073248,5.9280434,0.13920091,-0.11552989,0.11946233
150,7,1441926030740,-0.545878,8.082825,5.861006,0.14897476,0.005421429,0.114575416
150,7,1441926030756,-0.34476504,8.00621,5.66947,0.20883955,0.123929285,0.13045791
150,7,1441926030758,-0.40222588,7.967903,5.046977,0.3151301,0.25465444,0.17077501
150,7,1441926030773,-0.5650316,7.9487495,2.6910827,0.48983756,0.41225767,0.23063982
150,7,1441926030778,-1.2162545,8.073248,5.602432,0.63766694,0.4928919,0.29294807
150,7,1441926030794,-1.3311762,8.6095495,5.2385135,0.43363798,0.7176903,0.35159114
150,7,1441926030810,-0.6799533,8.647857,5.6886234,0.08666651,0.5295438,0.33937383
150,7,1441926030810,-1.0342951,8.389283,5.5641246,-0.05749769,-0.38308886,0.25751787
150,7,1441926030830,-0.82360536,8.42759,5.554548,-7.6358156E-5,-0.43440154,0.12679271
150,7,1441926030830,-0.6799533,8.37013,5.717354,0.11110111,-0.14973834,0.00828486
150,7,1441926030846,-0.47884035,8.475474,5.353435,0.16241379,0.077503525,-0.050358202
150,7,1441926030863,-0.32561144,8.063671,5.094861,0.16974418,0.16668986,-0.057688586
150,7,1441926030863,-0.1436521,7.929596,4.865018,0.1782963,0.13125966,-0.017371481
150,7,1441926030879,-0.2777274,8.073248,5.2385135,0.134314,0.05673411,9.5447694E-4
150,7,1441926030880,-0.45010993,8.034941,5.1523223,-0.03306308,0.021303926,-0.027145324
150,8,1441926030899,-0.5746084,7.8625584,5.1235914,-0.24564418,0.021303926,-0.06257551
150,8,1441926030912,-0.842759,7.7189064,5.3821654,-0.40691262,-0.03611741,-0.073571086
150,8,1441926030929,-0.90979666,7.8529816,5.449203,-0.48754683,-0.11675162,-0.07723627
150,8,1441926030929,-1.1587936,7.824251,5.4683566,-0.50098586,-0.20349449,-0.056466855
150,8,1441926030945,-1.5514427,7.7667904,5.45878,-0.40569088,-0.1961641,-0.010041097
150,8,1441926030961,-1.7717092,7.699753,5.650316,-0.25541803,-0.17295122,0.05471062
150,8,1441926030962,-2.078167,7.489063,5.755661,-0.086819224,-0.17539468,0.1341231
150,8,1441926030978,-2.4899697,7.422025,5.6982,0.051236324,-0.12896892,0.22941808
150,8,1441926030979,-3.074155,7.383718,5.6407394,0.16607898,-0.0031306844,0.28928286
150,8,1441926030994,-3.6583402,7.3071036,5.6886234,0.24793494,0.1288162,0.30027846
150,8,1441926031010,-4.2521024,7.3071036,6.0046577,0.26503915,0.21922426,0.2709569
150,8,1441926031011,-4.7884035,7.3166804,6.090849,0.19540052,0.33040175,0.21231385
150,8,1441926031027,-5.0757074,7.4603324,6.1100025,0.053679783,0.501444,0.13534483
150,8,1441926031028,-5.056554,7.5848308,6.2249246,-0.10392345,0.69447744,0.104801565
150,8,1441926031043,-4.9416323,7.642292,6.1770406,-0.22365303,0.83253294,0.14389694
150,8,1441926031060,-4.7884035,7.9104424,6.3111157,-0.2664136,0.9485974,0.21720077
150,8,1441926031060,-4.414908,8.1402855,6.397307,-0.24808764,1.0597749,0.30027846
150,8,1441926031076,-3.9743748,8.331821,6.2345014,-0.18944459,1.1147528,0.38824305
150,8,1441926031078,-3.4859576,8.6574335,6.1100025,-0.095371336,1.1611785,0.4859815
150,8,1441926031093,-3.169923,8.896853,5.793968,0.029245174,1.2100477,0.57516783
150,8,1441926031110,-3.016694,9.232041,5.9280434,0.15997034,1.1966087,0.6032676
150,8,1441926031110,-2.585738,9.385271,5.985504,0.26015225,1.1892782,0.5983807
150,8,1441926031125,-2.327164,9.14585,5.765238,0.27603474,1.2014955,0.57394606
150,8,1441926031128,-1.6950948,9.5385,6.6846113,0.08788824,1.4201853,0.55684185
150,8,1441926031142,-1.3694834,9.595961,5.841852,-0.094149604,1.5729016,0.6545803
150,8,1441926031160,-0.8331822,9.289502,5.4204726,-0.094149604,1.3810899,0.7254407
150,8,1441926031160,-0.019153614,9.375694,5.506664,-0.10147999,1.3810899,0.7254407
150,8,1441926031177,0.5363012,9.519346,5.755661,0.04390594,1.1685089,0.796301
150,8,1441926031178,1.283292,10.103531,5.813122,0.19540052,1.0756574,0.8500572
150,8,1441926031193,2.2697031,10.505757,5.803545,0.2674826,1.1049789,0.8525006
150,8,1441926031208,3.064578,10.831368,5.6120086,0.28092167,1.1306353,0.8341747
150,8,1441926031208,3.3901896,10.840945,5.6120086,0.3102432,1.0487792,0.7596491
150,8,1441926031224,3.4093432,10.907983,5.6215854,0.34078646,0.9168324,0.6191501
150,8,1441926031228,3.0550013,11.099519,5.48751,0.36522105,0.814207,0.4310036
150,8,1441926031240,2.7964275,10.821792,5.353435,0.39209914,0.76655954,0.26484826
150,8,1441926031259,2.528277,10.46745,5.439626,0.44463354,0.705473,0.15611425
150,8,1441926031259,2.4037786,10.04607,5.391742,0.49350277,0.6175084,0.114575416
150,8,1441926031273,2.2218192,9.710882,5.1523223,0.53259814,0.5771913,0.14511867
150,8,1441926031278,1.982399,9.56723,4.865018,0.56558484,0.56741744,0.25140923
150,8,1441926031290,1.7908629,9.720459,4.7309427,0.5997933,0.5283221,0.39557344
150,8,1441926031306,1.532289,10.093954,4.7309427,0.62422794,0.45868343,0.52018994
150,8,1441926031308,1.6759412,10.505757,4.5777135,0.6315583,0.42447498,0.5104161
150,8,1441926031323,1.7238252,10.630256,4.462792,0.60834545,0.4208098,0.42856014
150,8,1441926031328,1.7238252,11.080365,4.31914,0.5606979,0.4171446,0.3271565
150,8,1441926031339,1.7238252,11.645397,4.1180267,0.524046,0.40370557,0.20254001
150,8,1441926031356,1.9536686,12.124237,4.3766007,0.5216026,0.39515346,0.11213195
150,8,1441926031358,2.2218192,12.77546,4.6160207,0.5093852,0.38660133,0.06448446
150,8,1441926031373,2.6431987,13.455414,4.414908,0.542372,0.37927097,0.07548004
150,8,1441926031378,3.0358477,14.020445,4.271256,0.66210157,0.34261903,0.12679271
150,8,1441926031389,3.1890767,14.690822,4.5298295,0.8490263,0.23999368,0.1744402
150,8,1441926031409,3.2465374,15.08347,4.8937483,1.040838,0.10804679,0.15489252
150,8,1441926031410,3.122039,14.968549,5.133168,1.2106586,-0.0019089539,0.073036574
150,8,1441926031422,2.9496565,14.518439,5.056554,1.2106586,-0.09476047,0.073036574
150,8,1441926031428,2.6144683,13.8959465,5.2959743,1.3682618,-0.09476047,-0.054023396
150,8,1441926031439,2.2218192,13.369223,5.659893,1.5014304,-0.17295122,-0.16764434
150,8,1441926031456,1.8483237,12.6222315,5.6982,1.5612952,-0.264581,-0.27637833
150,8,1441926031458,1.4939818,11.57836,5.363012,1.5906167,-0.34399348,-0.39732966
150,8,1441926031472,1.1779473,10.658986,4.7405195,1.6016123,-0.3684281,-0.5146158
150,8,1441926031478,0.8523358,9.643845,4.3287168,1.6736944,-0.3366631,-0.5793675
150,8,1441926031489,0.7661445,8.561666,3.9935284,1.7824284,-0.31589368,-0.5793675
150,8,1441926031507,0.58418524,7.374141,3.3997664,1.8667278,-0.30856332,-0.5048419
150,8,1441926031508,0.19153613,6.196194,2.9879637,1.9253709,-0.35498905,-0.32769102
150,8,1441926031524,-0.15322891,5.21936,2.767697,1.9620228,-0.43073636,-0.118775114
150,8,1441926031528,-0.39264908,4.501099,2.5378537,1.9192623,-0.4637231,0.07548004
150,8,1441926031539,-0.545878,4.2904096,2.1260512,1.8178586,-0.46983173,0.24407884
150,8,1441926031555,-0.23942018,4.10845,1.8004397,1.698129,-0.4844925,0.28073075
150,8,1441926031558,-0.5267244,3.6774938,1.6184803,1.5564083,-0.48693597,0.15733598
150,8,1441926031572,-0.6895301,2.9113493,1.6567876,1.3658184,-0.4441754,-0.073571086
150,8,1441926031578,-0.6512229,2.2601264,1.8387469,1.104368,-0.38919753,-0.28859565
150,8,1441926031589,-0.49799395,1.9440918,1.5131354,0.7928267,-0.4197408,-0.36067775
150,8,1441926031619,-0.31603462,2.030283,1.4556746,0.54970235,-0.53458345,-0.27515662
150,8,1441926031619,0.02873042,2.6048915,1.8770541,0.45196393,-0.6689738,-0.07601454
150,8,1441926031620,0.62249243,3.514688,2.2026656,0.41286856,-0.78748167,0.17566194
150,8,1441926031628,1.3120226,4.3478703,2.2601264,0.41409028,-0.87178105,0.37724748
150,8,1441926031639,2.0398598,5.257667,2.231396,0.42997277,-0.8253553,0.4664338
150,8,1441926031655,2.6431987,5.9567738,2.0207062,0.40920335,-0.67141724,0.41145593
150,8,1441926031658,3.2752678,6.3781533,1.4460979,0.35056028,-0.50159675,0.29294807
150,8,1441926031672,3.6487634,6.6079965,0.89064306,0.2955824,-0.42707115,0.19398789
150,8,1441926031678,3.6966474,6.895301,0.5746084,0.2955824,-0.43073636,0.19398789
150,8,1441926031689,3.6583402,7.3645644,0.51714754,0.26015225,-0.43073636,0.13045791
150,8,1441926031705,3.4476504,7.6231384,0.45968673,0.21128301,-0.44784057,0.057154078
150,8,1441926031708,3.4476504,7.6231384,0.49799395,0.1184315,-0.49793154,-0.054023396
150,8,1441926031722,3.1603463,7.824251,0.49799395,0.012140946,-0.6152177,-0.218957
150,8,1441926031728,2.8921957,7.9008656,0.50757074,-0.08926269,-0.7777078,-0.40099487
150,8,1441926031739,2.5761611,7.9391727,0.59376204,-0.15157095,-0.92798066,-0.56470674
150,8,1441926031755,2.1643584,7.8912888,0.5554548,-0.17234036,-1.0318278,-0.6673321
150,8,1441926031758,1.6280571,7.795521,0.5363012,-0.14301883,-1.1295662,-0.68565804
150,8,1441926031772,0.90021986,7.824251,0.60333884,-0.08926269,-1.2664,-0.65633655
150,8,1441926031778,0.19153613,7.565677,0.9959879,-0.028176159,-1.4484378,-0.61846286
150,8,1441926031789,-0.30645782,7.2304893,1.1109096,-0.012293663,-1.5962672,-0.5732589
150,8,1441926031807,-1.1492168,7.0485296,1.3982137,-0.014737124,-1.6512451,-0.5243896
150,8,1441926031808,-1.8770541,6.751649,1.6472107,-0.07704538,-1.6011542,-0.51705927
150,8,1441926031823,-2.4229321,6.4739213,1.5514427,-0.17111863,-1.5058591,-0.53049827
150,8,1441926031828,-2.9017725,6.215348,1.6376339,-0.2578615,-1.3861296,-0.5231679
150,8,1441926031840,-3.3327289,6.090849,1.7908629,-0.34216088,-1.2920563,-0.47307694
150,8,1441926031855,-3.667917,5.9663506,1.8770541,-0.4191299,-1.2163091,-0.40099487
150,8,1441926031858,-3.916914,5.861006,1.9728222,-0.46066874,-1.175992,-0.32402584
150,8,1441926031872,-4.003105,5.746084,2.2122424,-0.49243376,-1.1515573,-0.22384393
150,8,1441926031878,-4.003105,5.5641246,2.3750482,-0.50465107,-1.1332314,-0.110222995
150,8,1441926031889,-4.10845,5.3821654,2.3750482,-0.48388162,-1.1344532,-2.6725355E-4
150,8,1441926031905,-4.501099,5.1810527,2.7102363,-0.48143816,-1.1674398,0.08036696
150,8,1441926031908,-4.644751,4.817134,3.2369606,-0.522977,-1.20287,0.121905796
150,8,1441926031922,-4.8841715,4.5202527,3.6583402,-0.62315893,-1.1772137,0.14145349
150,8,1441926031928,-5.171476,4.309563,4.10845,-0.76487964,-1.0697014,0.16833155
150,8,1441926031938,-5.2385135,4.146757,4.606444,-0.9273698,-0.9206503,0.20498347
150,8,1441926031955,-5.171476,4.050989,4.8745947,-0.9273698,-0.7569384,0.20498347
150,8,1441926031958,-5.0278234,3.8786068,4.7309427,-1.066647,-0.7569384,0.2538527
150,8,1441926031972,-4.405331,4.098873,4.5298295,-1.1411726,-0.577344,0.34426075
150,8,1441926031978,-3.821146,4.855441,3.9552212,-1.1961505,-0.3403283,0.4859815
150,8,1441926031988,-3.1986535,5.631162,3.3614593,-1.235246,-0.11308643,0.6350326
150,8,1441926032005,-2.528277,6.244078,3.1794999,-1.2413546,0.027412578,0.7401014
150,8,1441926032008,-2.0207062,6.8186865,3.2273839,-1.2828934,0.078725256,0.782862
150,8,1441926032023,-1.8195933,7.393295,3.3614593,-1.3757449,0.12270755,0.7266624
150,8,1441926032028,-1.5801731,8.197746,3.6487634,-1.5272394,0.19967657,0.5678374
150,8,1441926032039,-1.2641385,9.299079,4.098873,-1.6897296,0.28153253,0.35525632
150,8,1441926032056,-0.9576807,10.362105,4.2042184,-1.8277851,0.3169627,0.15122733
150,8,1441926032058,-0.7757214,11.099519,4.280833,-1.8595501,0.30841058,-0.0075976364
150,8,1441926032074,-0.7278373,11.769896,4.3957543,-1.8070158,0.3206279,-0.09311877
150,8,1441926032078,-0.842759,12.210428,4.271256,-1.6872861,0.35483634,-0.10044915
150,8,1441926032091,-0.9768343,12.344504,4.367024,-1.5211308,0.3658319,-0.08578839
150,8,1441926032112,-0.8810662,12.449849,4.5872903,-1.4087316,0.3572798,-0.046693012
150,8,1441926032112,-0.91937345,13.139379,4.663905,-1.3684145,0.33773214,-0.0051541757
150,8,1441926032128,-0.8810662,13.713987,4.7788267,-1.320767,0.28153253,0.019280434
150,8,1441926032129,-0.7374141,14.068329,5.056554,-1.2169199,0.17890716,-0.008819367
150,8,1441926032145,-0.7661445,14.231135,5.267244,-1.1057425,0.09949467,-0.09189704
150,8,1441926032161,-0.81402856,14.173674,5.3438582,-0.9921215,0.05062546,-0.19940932
150,8,1441926032162,-0.6703765,13.40753,5.353435,-0.8943831,0.022525655,-0.3435735
150,8,1441926032178,-0.6703765,13.88637,5.803545,-0.9041569,0.09949467,-0.49384636
150,8,1441926032178,-0.92895025,13.215993,5.803545,-1.0104475,0.2448806,-0.4584162
150,8,1441926032194,-0.78529817,12.919112,5.439626,-1.053208,0.109268524,-0.36922985
150,8,1441926032210,-0.6991069,12.794614,5.592855,-1.0202214,-0.028787024,-0.22750913
150,8,1441926032211,-0.50757074,12.382812,5.803545,-1.0202214,-0.09353874,-0.22750913
150,8,1441926032227,-0.2681506,12.095507,5.813122,-0.87727886,-0.09353874,-0.079679735
150,8,1441926032228,-0.40222588,11.769896,5.8226986,-0.65981084,-0.19005544,0.00828486
150,8,1441926032243,-0.4213795,11.444284,6.0621185,-0.38858664,-0.20227276,0.033941202
150,8,1441926032260,-0.2873042,11.089942,6.081272,-0.15645786,-0.053221636,0.024167357
150,8,1441926032260,-0.24899697,10.726024,5.6886234,-0.012293663,0.09705122,0.03149774
150,8,1441926032276,-0.2873042,10.400413,5.2385135,0.03901902,0.21189389,0.057154078
150,8,1441926032278,-0.40222588,10.1226845,5.056554,0.06467536,0.27420214,0.11946233
150,8,1441926032293,-0.46926352,9.825804,5.1140146,0.10377073,0.21433735,0.20376174
150,8,1441926032309,-0.60333884,9.394848,5.056554,0.1465313,0.06650795,0.23186155
150,8,1441926032309,-0.80445176,9.030929,5.0757074,0.21983513,-0.032452215,0.2098704
150,8,1441926032325,-0.8714894,8.686164,5.2289367,0.27359128,-0.05933029,0.17688367
150,8,1441926032328,-1.0151415,8.485051,5.21936,0.28458685,-0.03611741,0.15733598
